Transaction_ID,Product_Category,Location,Order_Size,Price,Coupon,Return_Last_Year,returned
TX4320,Fashion,rural,6,28.43,yes,5,1
TX385,Beauty,city,3,50.61,yes,8,1
TX2618,Electronics,rural,5,59.67,no,3,0
TX5897,Home,city,5,29.42,yes,5,1
TX9830,Fashion,rural,5,60.95,no,0,1
TX6645,Fashion,rural,1,59.49,yes,2,0
TX5600,Electronics,city,3,40.23,yes,0,1
TX980,Electronics,city,6,38.02,yes,0,1
TX4919,Home,city,5,59.65,no,0,0
TX3813,Electronics,rural,2,50.29,no,4,1
TX2598,Electronics,city,2,37.24,yes,0,0
TX3744,Fashion,rural,1,68.73,yes,1,1
TX1571,Books,city,6,61.97,yes,0,1
TX2551,Home,city,5,60.12,no,0,0
TX197,Beauty,city,6,58.3,no,5,1
TX8172,Books,city,4,47.23,yes,1,1
TX8324,Sports,city,6,51.74,no,5,0
TX5820,Fashion,rural,4,59.98,no,0,1
TX2703,Books,city,5,40.2,no,0,0
TX4922,Home,city,5,60.86,no,0,0
TX6479,Books,city,6,59.58,yes,0,1
TX9960,Home,city,5,59.57,no,0,1
TX9317,Books,city,3,60.56,yes,0,1
TX7518,Electronics,city,4,38.06,yes,0,1
TX3159,Books,city,4,41.96,no,0,1
TX7025,Fashion,rural,5,58.15,no,0,1
TX4700,Fashion,rural,5,60.1,no,0,1
TX8271,Home,city,5,58.45,no,0,1
TX6234,Fashion,rural,4,51.51,no,1,1
TX4353,Fashion,rural,4,48.64,no,1,0
TX400,Books,city,5,60.54,yes,0,1
TX8595,Electronics,city,2,38.67,yes,0,0
TX7967,Books,city,4,20.66,no,2,1
TX7306,Fashion,rural,4,61.28,no,0,0
TX4958,Books,city,5,40.98,no,0,0
TX8319,Home,city,5,38.4,no,2,0
TX5356,Fashion,rural,6,57.09,no,0,0
TX106,Books,city,2,39.59,no,0,1
TX4696,Books,city,4,37.69,yes,2,0
TX7438,Books,city,4,39.28,no,0,1
TX5403,Sports,city,6,49.6,yes,7,0
TX9989,Home,city,4,40.34,no,2,1
TX2767,Fashion,rural,4,48.61,no,1,1
TX8160,Home,city,4,61.44,no,0,1
TX8208,Fashion,rural,6,59.34,no,0,1
TX7391,Fashion,rural,4,40.5,no,2,0
TX3060,Electronics,city,6,40.9,yes,0,1
TX1840,Fashion,rural,6,59.64,yes,2,0
TX2955,Fashion,rural,5,60.73,no,0,1
TX5867,Electronics,rural,3,59.05,no,3,1
TX3288,Fashion,rural,5,58.83,no,0,1
TX5641,Electronics,city,6,40.53,yes,0,1
TX2410,Home,city,2,40.54,yes,4,0
TX6730,Fashion,rural,6,79.89,yes,0,0
TX4370,Home,rural,5,50.9,no,8,1
TX5226,Books,city,6,58.88,yes,0,1
TX8385,Books,city,4,38.61,yes,2,1
TX2448,Electronics,rural,6,59.78,yes,5,1
TX9391,Home,rural,1,68.71,no,6,0
TX8844,Electronics,rural,6,69.61,no,2,1
TX8554,Fashion,rural,6,60.01,no,0,1
TX5751,Home,rural,6,49.44,yes,10,1
TX1955,Fashion,rural,4,61.24,no,0,0
TX227,Books,city,6,49.3,yes,1,1
TX9043,Sports,city,4,49.02,yes,7,0
TX3948,Fashion,rural,4,40.21,yes,4,0
TX6683,Fashion,rural,5,54.86,no,0,1
TX1105,Electronics,city,4,38.33,yes,0,1
TX6971,Home,rural,1,49.04,yes,10,1
TX9729,Sports,city,2,66.47,no,3,1
TX711,Home,city,4,59.45,no,0,1
TX5107,Home,city,2,57.21,yes,2,0
TX1382,Electronics,city,6,39.13,yes,0,1
TX8393,Fashion,rural,6,59.95,yes,2,1
TX5046,Electronics,city,6,39.5,yes,0,1
TX6007,Books,city,6,59.92,yes,0,1
TX6160,Fashion,rural,6,57.61,no,0,0
TX8263,Electronics,city,6,41.11,yes,0,0
TX9621,Fashion,rural,3,59.22,no,0,1
TX4700,Home,city,5,58.66,no,0,0
TX6150,Home,city,5,43.37,yes,4,1
TX2566,Home,city,6,36.54,no,2,0
TX1904,Fashion,rural,6,26.17,no,3,0
TX3976,Electronics,city,2,41.68,yes,0,0
TX5606,Sports,city,1,49.83,no,5,1
TX3933,Home,city,6,61.8,no,0,1
TX5435,Home,city,4,58.69,no,0,1
TX8321,Books,city,4,41.36,no,0,0
TX5550,Books,city,5,59.39,yes,0,1
TX1723,Home,city,4,50.29,no,1,0
TX9489,Home,city,6,56.2,no,0,1
TX7682,Beauty,city,6,47.68,no,6,1
TX4189,Home,city,6,60.77,yes,2,1
TX5758,Fashion,rural,4,28.53,no,3,0
TX2649,Books,city,6,30.13,no,1,0
TX6068,Books,city,3,41.03,no,0,0
TX2851,Books,city,4,58.46,yes,0,1
TX5405,Fashion,rural,6,58.2,no,0,1
TX7347,Fashion,rural,2,60.32,no,0,0
TX1332,Beauty,city,4,50.62,no,6,0
TX5374,Home,city,1,40.0,no,2,1
TX7275,Electronics,city,4,39.3,yes,0,0
TX8413,Electronics,city,6,41.68,yes,0,1
TX1059,Electronics,city,3,40.28,yes,0,1
TX4906,Home,rural,1,47.87,no,8,1
TX4391,Home,city,4,56.14,no,0,0
TX961,Fashion,rural,1,59.94,no,0,1
TX8003,Home,city,6,49.85,no,1,0
TX1262,Electronics,rural,5,69.67,no,2,1
TX5366,Fashion,rural,3,56.69,no,0,1
TX6707,Books,rural,5,49.45,yes,8,1
TX5691,Fashion,rural,5,58.98,no,0,1
TX8293,Home,city,2,51.14,no,1,1
TX3481,Fashion,rural,3,57.57,yes,2,0
TX4736,Books,city,2,60.29,yes,0,1
TX2774,Books,city,6,57.78,yes,0,1
TX5020,Books,city,4,39.32,yes,2,1
TX3648,Electronics,city,5,37.61,yes,0,1
TX5191,Books,city,3,39.3,no,0,1
TX6716,Home,city,1,56.98,no,0,1
TX6473,Home,city,2,51.67,no,1,0
TX1687,Home,city,6,80.07,yes,0,1
TX4428,Electronics,rural,6,60.69,no,3,1
TX7978,Electronics,city,6,41.2,yes,0,0
TX9637,Fashion,rural,1,61.95,no,0,1
TX3336,Electronics,city,4,42.79,yes,0,1
TX2061,Home,city,2,61.63,no,0,1
TX3365,Sports,city,6,59.32,yes,6,1
TX5062,Electronics,rural,6,43.22,no,5,0
TX7933,Books,city,2,42.49,no,0,1
TX7722,Sports,city,4,63.47,no,4,0
TX6950,Home,city,2,61.24,no,0,1
TX5822,Electronics,city,3,42.56,yes,0,0
TX6726,Home,city,2,43.4,no,2,0
TX6861,Home,city,6,62.25,no,0,1
TX6771,Electronics,city,2,43.12,yes,0,1
TX5300,Electronics,city,5,42.24,yes,0,1
TX737,Electronics,rural,5,51.86,no,4,1
TX7846,Home,city,5,63.87,no,0,1
TX8626,Electronics,rural,6,61.96,yes,5,1
TX3171,Books,city,2,41.37,no,0,1
TX3743,Books,city,5,41.62,no,0,1
TX5630,Books,city,5,40.54,no,0,1
TX3467,Electronics,city,4,43.84,yes,0,1
TX414,Fashion,rural,4,61.43,no,0,1
TX4582,Home,city,4,61.86,no,0,0
TX8394,Fashion,rural,6,61.92,no,0,1
TX1366,Home,city,6,51.1,no,1,1
TX522,Electronics,rural,1,43.26,yes,7,1
TX7086,Books,city,5,42.52,no,0,0
TX3410,Books,city,3,62.18,yes,0,1
TX6895,Electronics,city,6,45.36,yes,0,1
TX3745,Books,city,4,40.51,no,0,1
TX7661,Home,city,1,59.84,no,0,1
TX4881,Books,city,4,43.16,no,0,1
TX9390,Electronics,city,1,43.07,yes,0,1
TX5977,Books,city,5,41.66,no,0,1
TX6345,Home,rural,6,51.94,yes,10,1
TX8078,Books,city,5,40.48,no,0,1
TX4898,Sports,city,6,63.07,no,4,1
TX298,Home,city,3,53.64,yes,3,0
TX6691,Books,city,3,40.16,yes,2,1
TX4750,Books,city,4,53.88,yes,1,0
TX3228,Beauty,city,3,40.13,no,7,1
TX1643,Home,rural,6,53.82,yes,10,1
TX6631,Home,city,6,62.75,no,0,1
TX5689,Books,city,5,41.53,no,0,0
TX9471,Books,rural,4,61.66,no,5,1
TX1469,Sports,city,6,54.08,no,5,1
TX2425,Books,city,5,42.26,no,0,1
TX6066,Electronics,rural,6,59.16,no,3,0
TX3383,Home,city,6,62.24,no,0,1
TX5384,Books,city,5,42.38,yes,2,1
TX6204,Home,city,6,51.45,yes,3,1
TX36,Fashion,rural,5,63.67,no,0,1
TX8434,Books,rural,3,49.72,no,6,1
TX8914,Books,city,4,40.58,no,0,0
TX2250,Fashion,rural,4,61.92,no,0,0
TX22,Home,city,5,51.65,yes,3,0
TX6793,Electronics,city,6,39.76,yes,0,1
TX6890,Fashion,rural,4,61.23,no,0,0
TX4970,Electronics,rural,5,59.58,no,3,1
TX716,Books,city,2,62.3,yes,0,0
TX544,Books,city,4,62.96,yes,0,1
TX5670,Books,city,5,59.7,yes,0,0
TX4765,Sports,city,4,30.72,no,7,1
TX3615,Fashion,rural,4,51.99,no,1,1
TX2071,Books,city,3,60.93,yes,0,1
TX1754,Books,city,2,42.03,no,0,1
TX1365,Electronics,rural,6,34.12,yes,8,0
TX847,Fashion,rural,4,51.2,yes,3,0
TX9247,Electronics,city,3,43.44,yes,0,1
TX3244,Books,city,4,51.84,yes,1,1
TX6302,Books,city,3,43.97,no,0,0
TX3129,Electronics,city,6,41.07,yes,0,1
TX7937,Books,city,5,43.21,no,0,0
TX3687,Books,city,4,39.32,no,0,1
TX412,Home,city,5,62.87,no,0,1
TX4418,Home,city,2,63.06,no,0,1
TX8391,Home,rural,4,52.98,yes,10,0
TX699,Books,city,6,42.15,no,0,0
TX3152,Home,city,4,61.51,no,0,1
TX4827,Beauty,city,3,62.01,no,5,0
TX8112,Books,city,4,40.89,no,0,1
TX7800,Books,city,6,61.59,yes,0,1
TX8298,Home,city,5,59.73,no,0,1
TX3703,Books,city,3,61.93,yes,0,1
TX4198,Fashion,rural,6,61.85,no,0,1
TX6096,Books,city,6,61.52,yes,0,1
TX126,Home,city,6,50.76,no,1,1
TX1078,Home,rural,5,53.13,no,8,1
TX9961,Electronics,rural,4,41.76,no,5,0
TX7839,Home,rural,4,62.25,yes,9,1
TX4641,Home,city,3,51.96,no,1,0
TX2657,Sports,city,4,49.96,no,5,0
TX9087,Books,city,6,62.46,yes,0,0
TX1730,Electronics,city,4,43.39,yes,0,1
TX1029,Electronics,rural,2,62.0,no,3,1
TX1499,Electronics,rural,5,50.13,no,4,1
TX8759,Electronics,city,4,42.17,yes,0,1
TX7438,Books,city,4,43.26,no,0,1
TX3866,Home,city,4,43.07,yes,4,0
TX2566,Books,city,6,61.46,yes,0,0
TX9457,Books,city,6,61.71,yes,0,0
TX4496,Books,city,6,61.05,yes,0,0
TX5159,Electronics,city,6,43.23,yes,0,1
TX8707,Electronics,city,5,23.53,no,0,1
TX2981,Beauty,city,1,42.6,no,7,1
TX5567,Electronics,city,6,40.97,yes,0,0
TX424,Books,city,5,61.79,yes,0,1
TX4465,Books,city,6,62.96,yes,0,1
TX7429,Home,city,6,51.07,no,1,1
TX1319,Fashion,rural,5,51.83,no,1,1
TX482,Fashion,rural,6,59.98,no,0,1
TX207,Books,city,3,43.17,no,0,1
TX3857,Electronics,city,3,43.2,yes,0,1
TX8064,Electronics,city,6,41.59,yes,0,1
TX2702,Electronics,rural,6,58.51,yes,5,1
TX5812,Home,city,5,52.19,yes,3,0
TX653,Books,city,5,51.55,yes,1,1
TX9897,Electronics,city,2,40.98,yes,0,1
TX6032,Home,city,5,41.67,yes,4,1
TX4278,Books,city,4,33.16,no,1,1
TX8470,Home,city,2,51.25,no,1,1
TX3478,Fashion,rural,4,50.27,yes,3,1
TX4165,Electronics,city,4,40.75,yes,0,1
TX6164,Electronics,city,6,40.22,yes,0,1
TX5025,Home,city,4,51.76,no,1,1
TX860,Fashion,rural,4,61.67,no,0,0
TX2462,Books,city,6,42.63,no,0,1
TX3068,Electronics,city,3,41.4,yes,0,0
TX7570,Electronics,city,4,42.0,yes,0,1
TX7845,Fashion,rural,4,41.93,yes,4,1
TX8170,Home,city,3,62.27,no,0,1
TX4000,Books,city,4,41.87,no,0,1
TX7748,Fashion,rural,6,81.37,yes,0,0
TX1366,Electronics,city,6,43.4,yes,0,1
TX2716,Electronics,city,6,42.47,yes,0,1
TX127,Sports,city,2,44.5,no,6,0
TX4629,Books,city,5,31.0,no,1,1
TX1785,Books,city,3,39.86,no,0,1
TX6262,Fashion,rural,6,64.33,no,0,1
TX8321,Books,city,4,41.43,no,0,0
TX6365,Electronics,rural,5,50.69,yes,6,1
TX1237,Sports,city,6,50.2,no,5,1
TX547,Books,city,6,42.64,no,0,1
TX412,Books,rural,5,60.39,no,5,1
TX894,Home,city,2,44.45,yes,4,1
TX2593,Beauty,city,3,70.38,no,4,1
TX7618,Home,city,4,62.9,no,0,0
TX5101,Home,city,4,62.38,no,0,1
TX8228,Home,city,3,61.49,no,0,1
TX9937,Books,city,6,43.09,no,0,0
TX4883,Books,city,5,53.74,yes,1,1
TX396,Home,city,6,70.02,yes,1,1
TX848,Fashion,rural,2,63.28,no,0,1
TX5776,Fashion,rural,6,62.37,no,0,0
TX6582,Beauty,city,4,51.05,yes,8,0
TX3970,Electronics,rural,3,51.64,no,4,1
TX4576,Electronics,city,4,43.63,yes,0,1
TX8698,Fashion,rural,2,61.5,yes,2,0
TX7738,Books,city,4,41.76,no,0,1
TX4417,Fashion,rural,5,62.56,no,0,0
TX5513,Home,rural,5,54.06,no,8,0
TX8435,Books,rural,5,65.97,no,5,1
TX8779,Home,city,5,45.89,no,2,1
TX5535,Home,city,1,51.78,yes,3,1
TX3300,Home,city,6,36.18,no,3,1
TX7734,Sports,city,6,63.75,no,4,0
TX1778,Electronics,rural,6,71.45,no,2,1
TX5242,Electronics,city,5,44.59,yes,0,0
TX8821,Electronics,city,4,43.94,yes,0,1
TX7659,Home,city,4,61.87,no,0,0
TX1,Electronics,rural,3,60.28,yes,5,0
TX3585,Books,rural,5,44.87,yes,9,1
TX6979,Fashion,rural,6,55.22,no,1,1
TX4809,Home,city,6,43.27,no,2,0
TX3505,Books,city,4,44.91,no,0,1
TX2185,Beauty,city,5,63.73,no,5,1
TX4188,Sports,city,4,37.21,no,7,0
TX521,Books,city,4,44.82,no,0,0
TX3283,Home,city,3,63.47,no,0,1
TX9717,Beauty,city,3,51.96,no,6,0
TX7680,Home,city,4,60.9,no,0,1
TX1104,Fashion,rural,6,65.59,no,0,1
TX417,Home,city,2,73.38,yes,1,1
TX6821,Fashion,rural,4,35.19,no,3,1
TX4864,Sports,city,6,55.78,no,5,0
TX424,Fashion,rural,5,53.43,no,1,0
TX4759,Electronics,city,5,44.48,yes,0,1
TX8907,Electronics,rural,3,62.22,no,3,0
TX5704,Fashion,rural,4,54.38,no,1,1
TX9144,Books,city,1,62.56,yes,0,1
TX4980,Books,city,6,43.02,no,0,0
TX5987,Home,city,5,63.22,no,0,1
TX6655,Books,city,2,41.4,no,0,1
TX5060,Fashion,rural,5,55.68,yes,3,1
TX1904,Electronics,rural,6,34.56,yes,8,1
TX5329,Fashion,rural,6,44.7,no,2,1
TX4465,Books,city,6,46.86,no,0,1
TX4629,Books,city,5,33.51,yes,3,1
TX7490,Fashion,rural,4,63.63,no,0,0
TX1223,Fashion,rural,6,57.03,no,1,0
TX7286,Books,city,5,43.76,no,0,0
TX3202,Books,city,2,43.99,no,0,1
TX8445,Books,city,3,64.41,yes,0,1
TX3300,Home,city,6,64.31,no,0,1
TX5170,Books,city,4,44.02,no,0,1
TX7255,Books,city,6,41.33,no,0,1
TX1567,Fashion,rural,3,63.54,yes,2,1
TX1240,Books,rural,2,42.52,yes,9,0
TX2416,Fashion,rural,6,36.15,no,3,1
TX1588,Home,city,2,60.45,no,0,1
TX9734,Beauty,city,5,64.21,no,5,1
TX8485,Electronics,city,4,45.03,yes,0,0
TX99,Fashion,rural,4,42.68,no,2,0
TX2350,Sports,city,6,54.53,no,5,0
TX9218,Books,city,4,35.66,no,1,1
TX8700,Books,rural,5,46.23,yes,9,1
TX1725,Fashion,rural,3,37.15,yes,5,1
TX8344,Books,city,5,45.17,no,0,1
TX4777,Books,city,5,63.21,yes,0,0
TX6087,Books,city,2,24.0,no,2,1
TX855,Fashion,rural,2,62.7,no,0,1
TX948,Books,city,4,65.16,yes,0,1
TX4136,Books,rural,5,67.2,yes,7,1
TX3224,Fashion,rural,6,54.16,no,1,1
TX8172,Electronics,city,4,43.05,yes,0,0
TX2213,Books,city,3,63.43,yes,0,0
TX4092,Electronics,rural,2,34.09,no,6,1
TX644,Electronics,city,6,43.8,yes,0,0
TX2901,Home,city,4,65.08,no,0,1
TX1362,Books,city,5,42.98,no,0,1
TX973,Home,city,3,53.01,no,1,0
TX3732,Books,city,5,60.81,yes,0,0
TX5981,Home,city,2,45.54,yes,4,0
TX3430,Books,rural,6,44.99,no,7,1
TX6917,Electronics,city,6,45.46,yes,0,1
TX9281,Electronics,rural,5,67.22,no,3,1
TX4160,Books,city,3,64.42,yes,0,1
TX8987,Home,city,6,61.5,yes,2,1
TX1330,Home,city,5,64.23,no,0,0
TX9642,Home,city,6,43.14,yes,4,0
TX7222,Electronics,city,6,43.55,yes,0,0
TX308,Books,city,5,44.25,no,0,1
TX1465,Sports,city,5,64.53,yes,6,1
TX2384,Home,city,2,44.5,no,2,1
TX9742,Home,city,6,33.23,no,3,0
TX8390,Fashion,rural,4,64.57,no,0,1
TX9654,Books,city,5,63.89,yes,0,1
TX6557,Home,city,5,53.31,no,1,1
TX3612,Fashion,rural,4,63.16,no,0,0
TX5033,Electronics,rural,4,66.29,yes,5,1
TX6870,Fashion,rural,2,64.72,no,0,0
TX5494,Fashion,rural,5,45.35,yes,4,1
TX124,Fashion,rural,4,66.6,yes,2,0
TX4306,Electronics,city,4,45.97,yes,0,1
TX3219,Fashion,rural,1,45.31,no,2,0
TX3424,Beauty,city,3,53.32,no,6,1
TX6553,Electronics,rural,4,54.92,yes,6,1
TX4461,Electronics,city,6,45.67,yes,0,1
TX7093,Electronics,rural,4,43.33,no,5,1
TX6218,Electronics,city,4,47.46,yes,0,1
TX6312,Books,city,6,65.24,yes,0,0
TX1732,Fashion,rural,5,41.91,no,2,1
TX2953,Books,city,5,44.26,no,0,1
TX3338,Books,city,5,64.57,yes,0,1
TX9338,Books,city,6,43.07,no,0,1
TX1314,Books,city,6,45.97,yes,2,1
TX1495,Electronics,city,6,41.18,yes,0,1
TX3673,Fashion,rural,5,66.02,no,0,1
TX1715,Home,city,2,63.6,no,0,1
TX4008,Sports,city,4,66.01,no,4,1
TX1141,Electronics,rural,1,43.18,yes,7,1
TX6301,Books,rural,6,66.26,yes,7,1
TX8168,Sports,city,3,64.56,no,4,1
TX2846,Books,rural,4,65.94,yes,7,1
TX5454,Home,city,2,73.58,yes,1,0
TX7764,Fashion,rural,6,62.16,no,0,1
TX2505,Beauty,city,6,43.31,no,7,0
TX8400,Books,city,5,44.38,no,0,1
TX4027,Home,rural,2,37.36,no,10,1
TX2342,Books,city,2,63.72,yes,0,1
TX5867,Electronics,city,3,45.53,yes,0,1
TX5987,Books,city,5,26.4,no,2,1
TX7072,Beauty,city,5,46.17,yes,9,1
TX6749,Books,city,5,34.14,no,1,0
TX4680,Books,city,2,46.01,yes,2,1
TX8447,Fashion,rural,5,64.91,no,0,1
TX501,Books,city,2,61.67,yes,0,1
TX6669,Books,city,6,34.91,no,1,1
TX2103,Electronics,city,6,43.36,yes,0,0
TX2734,Home,city,6,44.85,yes,4,1
TX7753,Electronics,rural,4,53.77,yes,6,1
TX403,Home,city,5,44.97,no,2,0
TX8179,Beauty,city,5,43.52,yes,9,0
TX482,Beauty,city,6,46.06,yes,9,0
TX1123,Electronics,rural,3,33.17,no,6,1
TX687,Books,city,6,43.88,no,0,1
TX6676,Books,city,1,44.12,no,0,1
TX4077,Sports,city,5,54.06,no,5,1
TX2614,Home,city,1,53.49,yes,3,0
TX2589,Electronics,city,4,42.55,yes,0,1
TX4997,Books,city,4,54.41,yes,1,1
TX6987,Home,rural,4,54.78,yes,10,0
TX8301,Home,city,5,63.55,no,0,1
TX8344,Fashion,rural,5,62.56,no,0,1
TX5546,Books,rural,5,62.57,yes,7,0
TX2097,Sports,city,6,64.82,no,4,1
TX5971,Books,city,6,44.72,no,0,0
TX6278,Books,city,5,53.11,yes,1,1
TX7293,Fashion,rural,5,65.6,no,0,1
TX6351,Books,rural,2,65.11,no,5,0
TX2894,Fashion,rural,3,55.07,no,1,1
TX2095,Books,city,4,46.17,no,0,1
TX6091,Electronics,city,3,46.1,yes,0,1
TX22,Home,city,5,36.08,no,3,1
TX5516,Electronics,rural,4,42.32,no,5,0
TX849,Books,city,3,62.26,yes,0,1
TX1253,Books,city,2,45.77,no,0,1
TX721,Books,city,3,55.04,yes,1,1
TX6391,Electronics,city,5,43.68,yes,0,1
TX9699,Books,city,5,43.85,yes,2,1
TX9755,Books,rural,4,52.79,yes,8,1
TX1613,Books,city,6,41.24,no,0,1
TX6302,Home,city,3,48.01,yes,4,0
TX7770,Electronics,city,3,44.54,yes,0,1
TX49,Fashion,rural,1,44.24,no,2,1
TX7491,Home,city,5,42.82,no,2,0
TX3875,Fashion,rural,6,63.56,no,0,1
TX3725,Fashion,rural,6,54.8,no,1,1
TX4265,Books,city,3,33.11,no,1,1
TX9865,Electronics,rural,3,41.75,no,5,1
TX5269,Books,rural,4,54.12,yes,8,0
TX2382,Books,city,1,45.44,no,0,0
TX4595,Fashion,rural,3,55.44,no,1,1
TX4502,Fashion,rural,5,65.53,no,0,0
TX8020,Books,city,3,47.37,no,0,1
TX8738,Books,city,6,65.44,yes,0,0
TX5356,Books,city,6,47.2,no,0,1
TX7750,Fashion,rural,5,47.18,yes,4,1
TX4353,Electronics,rural,4,45.48,no,5,1
TX2380,Electronics,city,5,46.94,yes,0,1
TX373,Books,city,5,66.85,yes,0,1
TX8487,Books,city,5,64.81,yes,0,1
TX4690,Books,city,4,46.88,no,0,1
TX1352,Books,city,3,36.21,yes,3,1
TX5035,Sports,city,6,34.32,no,7,1
TX42,Electronics,city,6,46.83,yes,0,1
TX761,Home,city,1,66.33,no,0,1
TX5548,Home,city,4,67.68,yes,2,1
TX8779,Books,city,5,49.32,yes,2,1
TX6175,Books,city,5,46.96,no,0,1
TX2743,Books,city,4,48.78,no,0,1
TX1471,Fashion,rural,5,65.98,no,0,1
TX6281,Electronics,city,3,48.46,yes,0,0
TX4370,Fashion,rural,5,58.05,no,1,1
TX9106,Electronics,city,3,46.87,yes,0,1
TX4646,Books,city,5,44.74,no,0,1
TX8003,Books,city,6,48.38,no,0,1
TX3612,Sports,city,4,27.34,no,8,1
TX415,Beauty,city,6,54.14,yes,8,1
TX798,Fashion,rural,1,67.18,no,0,0
TX5449,Books,city,2,47.1,no,0,1
TX3535,Books,city,6,47.89,no,0,1
TX705,Books,city,6,48.05,no,0,1
TX5300,Beauty,city,5,58.86,no,6,1
TX2664,Books,city,2,48.62,no,0,0
TX6606,Fashion,rural,6,64.62,no,0,0
TX6644,Fashion,rural,5,67.11,no,0,1
TX5130,Electronics,rural,6,67.81,yes,5,1
TX9484,Home,city,4,36.25,no,3,1
TX6447,Books,city,6,47.73,no,0,1
TX3611,Electronics,city,6,45.3,yes,0,1
TX1800,Electronics,rural,1,65.06,no,3,0
TX6177,Books,city,5,68.23,yes,0,0
TX9814,Books,city,1,65.51,yes,0,0
TX803,Electronics,city,1,48.61,yes,0,1
TX9747,Books,city,1,56.03,yes,1,1
TX4967,Fashion,rural,5,37.96,no,3,0
TX7357,Electronics,city,5,47.5,yes,0,1
TX8393,Home,city,6,55.7,no,1,1
TX9487,Electronics,rural,6,38.79,yes,8,1
TX9095,Sports,city,5,56.11,no,5,1
TX2161,Books,city,1,65.77,yes,0,1
TX9835,Electronics,rural,6,65.09,yes,5,0
TX7340,Electronics,rural,5,52.75,no,4,0
TX206,Books,city,6,64.72,yes,0,1
TX2512,Beauty,city,4,64.37,no,5,1
TX4356,Books,city,3,43.19,no,0,1
TX2889,Home,city,5,56.41,yes,3,1
TX6577,Fashion,rural,2,37.34,yes,5,1
TX5269,Electronics,city,4,49.67,yes,0,1
TX152,Books,city,6,55.21,yes,1,1
TX860,Electronics,city,4,48.41,yes,0,1
TX2568,Books,city,5,47.37,no,0,1
TX8405,Fashion,rural,4,65.69,no,0,1
TX3884,Sports,city,4,46.44,yes,8,1
TX4191,Electronics,city,6,45.2,yes,0,1
TX3801,Books,city,5,63.71,yes,0,1
TX4788,Electronics,city,3,28.05,no,0,0
TX1844,Fashion,rural,2,66.98,no,0,1
TX155,Home,city,4,37.01,no,3,0
TX7486,Electronics,city,5,47.09,yes,0,1
TX2338,Electronics,city,2,47.62,yes,0,1
TX910,Home,city,4,66.31,no,0,0
TX629,Home,city,6,65.17,no,0,0
TX5582,Home,city,6,36.92,no,3,1
TX4435,Electronics,city,6,44.05,yes,0,1
TX7040,Electronics,city,3,50.1,yes,0,1
TX5405,Books,city,6,66.08,yes,0,1
TX6599,Sports,city,3,59.73,yes,7,1
TX4691,Books,city,3,47.84,no,0,1
TX8565,Sports,city,3,57.66,no,5,1
TX1196,Electronics,city,1,45.85,yes,0,1
TX1004,Home,city,6,47.04,yes,4,1
TX6318,Electronics,city,3,49.08,yes,0,1
TX4154,Books,city,3,46.86,no,0,1
TX5482,Electronics,city,2,48.55,yes,0,0
TX5304,Fashion,rural,2,37.09,yes,5,1
TX8827,Beauty,city,6,36.03,yes,10,1
TX6585,Electronics,city,3,43.85,yes,0,1
TX5449,Books,city,2,44.22,no,0,1
TX7208,Home,city,6,68.39,no,0,0
TX7824,Electronics,city,4,47.42,yes,0,1
TX1079,Fashion,rural,2,65.42,no,0,1
TX663,Home,city,2,47.47,yes,4,0
TX6110,Electronics,rural,2,62.49,no,3,1
TX9657,Books,city,5,47.63,no,0,1
TX5434,Sports,city,3,56.52,no,5,0
TX1270,Home,city,6,47.8,yes,4,1
TX4341,Beauty,city,6,59.14,no,6,1
TX5365,Fashion,rural,6,47.06,yes,4,1
TX8817,Fashion,rural,4,65.77,no,0,1
TX2096,Books,city,2,46.5,no,0,1
TX9487,Fashion,rural,6,68.76,no,0,1
TX9278,Fashion,rural,5,58.82,yes,3,1
TX6985,Fashion,rural,3,65.53,yes,2,1
TX8456,Home,city,6,37.3,no,3,1
TX9931,Books,city,4,46.65,no,0,1
TX563,Books,city,6,46.57,no,0,1
TX7374,Sports,city,2,48.56,yes,8,1
TX4625,Electronics,city,4,49.27,yes,0,0
TX4175,Beauty,city,6,35.88,no,8,1
TX2179,Books,city,4,46.26,yes,2,1
TX2173,Electronics,rural,3,44.83,no,5,0
TX7279,Home,city,6,46.86,yes,4,1
TX7179,Electronics,city,3,46.07,yes,0,1
TX3121,Electronics,city,3,46.81,yes,0,1
TX2331,Books,city,3,46.47,no,0,0
TX9590,Home,city,6,66.91,no,0,1
TX3700,Home,rural,3,46.84,no,9,1
TX5978,Electronics,city,1,46.99,yes,0,1
TX6208,Fashion,rural,4,66.28,yes,2,1
TX4235,Books,rural,5,48.69,no,7,1
TX1954,Electronics,city,5,36.42,yes,1,1
TX8389,Electronics,city,3,46.02,yes,0,0
TX4236,Electronics,city,4,48.13,yes,0,1
TX3426,Home,city,6,48.65,yes,4,1
TX7853,Electronics,city,6,47.3,yes,0,1
TX1527,Electronics,city,3,48.59,yes,0,0
TX563,Books,city,6,49.72,no,0,0
TX8636,Home,city,3,66.82,yes,2,1
TX9991,Home,city,4,65.61,no,0,1
TX922,Home,city,4,64.81,no,0,1
TX7291,Books,city,6,49.67,no,0,1
TX980,Fashion,rural,6,68.83,no,0,1
TX1692,Electronics,city,6,49.24,yes,0,1
TX8295,Fashion,rural,4,56.15,no,1,0
TX5298,Books,city,6,43.1,no,0,1
TX4350,Electronics,rural,5,44.86,no,5,1
TX1898,Electronics,rural,3,35.59,no,6,1
