CustomerId,Gender,Age,IsActiveMember,Purchased
15572291,Male,40,0,0
15603465,Female,45,0,1
15685628,Male,35,1,0
15792729,Female,34,0,0
15767414,Male,40,1,0
15568044,Female,31,1,0
15751333,Female,36,1,0
15623062,Male,24,1,0
15713621,Male,41,1,0
15670668,Male,29,1,0
15750638,Female,33,0,1
15747878,Male,60,1,0
15726796,Male,38,1,0
15754952,Female,48,0,0
15652192,Female,33,0,0
15681924,Male,38,0,0
15763544,Male,47,0,0
15764431,Female,34,1,1
15684010,Female,74,1,0
15648881,Male,40,1,1
15733303,Male,67,1,0
15643294,Female,33,1,0
15749905,Female,47,0,1
15625175,Female,43,1,1
15643967,Female,37,1,1
15578251,Male,37,0,0
15772573,Male,55,1,0
15733234,Female,58,1,1
15721582,Female,40,1,1
15628219,Female,37,1,1
15571302,Male,72,1,0
15637178,Female,45,1,0
15601184,Female,26,0,0
15629511,Male,49,0,0
15570629,Female,72,1,0
15665766,Male,39,1,0
15693732,Female,66,1,0
15765982,Male,41,1,1
15582016,Male,41,0,0
15798024,Male,84,1,0
15588622,Male,25,1,0
15724863,Female,55,0,1
15618213,Female,32,1,0
15780411,Female,46,0,0
15725429,Male,33,1,0
15600626,Male,30,1,0
15668460,Male,29,1,0
15576263,Female,22,0,0
15720354,Male,71,1,0
15691624,Male,33,0,0
15793196,Male,41,1,0
15633352,Female,31,0,1
15750874,Male,31,1,0
15588923,Female,33,0,0
15715745,Female,26,1,0
15611800,Female,62,1,0
15576928,Female,23,0,0
15793693,Male,60,1,0
15581252,Female,29,0,0
15797760,Male,40,0,0
15790564,Female,40,1,0
15593736,Female,46,0,1
15595937,Male,36,0,0
15815628,Female,37,0,0
15782802,Male,26,1,0
15627412,Male,39,0,0
15734609,Female,37,1,0
15710689,Male,40,0,1
15565806,Male,38,0,0
15815530,Female,42,0,0
15632272,Female,42,0,0
15684103,Female,26,1,0
15654519,Male,31,1,0
15767722,Female,39,0,0
15654346,Male,35,1,0
15660147,Male,32,1,0
15814998,Male,42,0,0
15802207,Male,43,1,0
15658668,Male,49,0,0
15715079,Male,41,0,0
15570360,Female,35,0,0
15674678,Female,43,0,1
15780925,Male,37,1,0
15688193,Male,36,0,0
15778219,Male,26,0,0
15696514,Female,37,0,0
15712303,Male,66,1,0
15719090,Female,34,1,0
15735632,Male,41,1,0
15619436,Female,32,0,0
15722404,Female,30,1,0
15662063,Male,36,1,0
15745605,Female,47,1,1
15636658,Male,36,1,0
15784130,Female,30,1,0
15606755,Female,46,0,1
15801699,Male,43,1,0
15784097,Male,28,0,0
15764654,Male,37,1,0
15612092,Male,32,0,1
15610903,Female,31,0,0
15705777,Male,49,1,0
15661936,Male,40,0,0
15700864,Female,21,0,0
15722965,Male,57,1,1
15737521,Male,40,0,0
15814465,Male,24,1,0
15580988,Male,29,1,0
15789974,Male,33,0,1
15713370,Male,36,0,1
15748673,Female,37,0,0
15754919,Female,40,1,0
15641662,Male,39,0,0
15813422,Male,35,0,0
15713596,Female,62,1,0
15791216,Male,43,0,1
15689031,Female,37,0,0
15763704,Female,43,0,0
15631339,Male,28,0,0
15771509,Female,42,1,0
15769586,Female,49,1,0
15656096,Female,26,1,0
15585280,Female,36,1,0
15743582,Female,27,1,0
15761692,Male,40,1,0
15627840,Female,42,1,1
15778861,Male,33,0,0
15770554,Male,31,1,0
15806956,Male,30,0,1
15701908,Female,40,1,0
15736990,Male,28,0,0
15743714,Male,46,0,0
15807993,Female,30,0,1
15644686,Female,34,1,0
15677377,Male,37,1,0
15626412,Male,39,1,0
15643679,Male,28,1,0
15728456,Male,33,0,1
15630661,Female,25,0,0
15734044,Female,31,1,0
15705001,Female,35,0,0
15809817,Male,43,0,0
15809137,Male,29,0,1
15751593,Male,35,0,0
15626491,Female,45,1,0
15765461,Male,47,0,0
15568120,Female,37,1,0
15787161,Male,46,0,0
15812324,Male,27,1,0
15588944,Female,63,0,1
15694253,Female,41,1,0
15759566,Male,74,1,0
15675675,Female,32,0,0
15802060,Female,30,0,0
15660505,Male,46,0,1
15782630,Male,35,0,0
15700710,Female,37,1,0
15742834,Male,45,1,0
15806511,Male,45,1,0
15608166,Male,36,1,0
15614230,Female,34,1,0
15729958,Male,37,1,0
15800814,Male,35,0,0
15674727,Female,42,1,0
15657779,Male,18,1,0
15801395,Female,33,0,0
15757911,Female,32,0,0
15665340,Female,37,1,0
15787151,Female,34,1,0
15757821,Male,18,0,0
15600688,Female,39,0,0
15594878,Female,41,0,1
15569248,Female,43,0,1
15812706,Male,49,1,0
15645045,Female,38,1,0
15766746,Male,35,0,0
15700383,Female,35,1,0
15632551,Male,31,0,0
15795129,Female,30,0,0
15650545,Male,69,1,0
15612769,Male,28,1,0
15710853,Female,24,0,0
15623712,Female,42,0,1
15653251,Female,84,0,1
15755077,Female,37,1,1
15808557,Female,42,1,1
15614687,Female,44,1,0
15626882,Male,37,1,0
15748034,Male,29,1,0
15632324,Male,59,1,0
15761023,Female,43,0,1
15761453,Male,42,0,0
15646726,Male,43,0,0
15637169,Female,67,1,0
15636024,Female,34,1,0
15801218,Male,49,1,1
15642655,Male,33,0,0
15690130,Female,32,0,0
15653753,Male,43,0,0
15641359,Female,35,0,1
15776827,Male,37,1,0
15647725,Female,61,0,1
15648455,Male,51,0,0
15580629,Male,31,0,0
15730161,Female,39,0,0
15626612,Male,40,0,1
15662865,Male,36,1,0
15629094,Female,36,1,1
15651823,Female,60,0,1
15594827,Male,34,1,0
15786392,Male,41,0,0
15727353,Female,64,0,1
15733777,Male,44,0,1
15614302,Female,31,0,0
15723263,Female,34,1,1
15687270,Female,61,1,0
15803121,Male,51,0,1
15598700,Female,30,1,0
15741875,Female,25,0,0
15631709,Female,31,0,0
15672970,Male,20,1,0
15761670,Female,50,0,1
15706005,Male,46,0,1
15790336,Male,36,0,0
15754267,Male,31,1,0
15791988,Male,68,1,0
15683375,Female,32,1,0
15625151,Female,66,1,0
15635285,Male,28,1,0
15574296,Male,23,0,0
15711618,Female,39,0,1
15670943,Male,31,0,0
15634359,Female,41,0,0
15586629,Male,33,0,0
15588461,Male,35,0,0
15773221,Male,43,0,1
15664227,Male,28,1,0
15741745,Male,28,1,0
15652626,Male,55,0,0
15599410,Male,41,0,0
15571958,Male,40,0,0
15785406,Female,51,0,0
15687884,Male,37,1,0
15621685,Male,29,0,0
15628886,Male,56,1,1
15699325,Female,62,1,0
15578369,Female,37,0,0
15654156,Female,32,1,0
15707199,Male,36,0,0
15671630,Female,40,0,0
15632079,Female,37,0,0
15767921,Male,41,0,0
15573599,Female,57,1,1
15747208,Male,50,0,1
15582762,Male,77,1,0
15772528,Female,47,0,1
15755798,Male,33,0,0
15788683,Female,34,0,0
15616922,Female,26,1,0
15771855,Male,37,1,0
15601873,Female,36,0,0
15657868,Male,40,0,0
15711716,Female,56,0,1
15734246,Female,21,1,0
15792151,Female,37,0,0
15770159,Male,25,1,0
15747649,Female,36,1,0
15639357,Male,46,0,1
15738907,Female,60,0,1
15663446,Female,29,0,1
15750867,Female,46,0,1
15715939,Male,33,0,0
15763806,Male,41,1,0
15637993,Male,36,1,0
15720338,Male,55,1,0
15627162,Male,27,0,0
15596710,Female,33,1,0
15781678,Male,31,1,0
15634968,Female,37,1,1
15609475,Female,39,1,0
15573319,Female,35,0,0
15738291,Female,48,0,0
15782456,Male,46,0,0
15794841,Male,19,0,0
15684696,Female,26,0,0
15629846,Female,47,0,0
15674442,Male,23,0,0
15571689,Female,37,1,0
15730469,Male,31,1,0
15809320,Female,52,0,1
15684367,Male,27,0,0
15793049,Female,48,0,1
15603665,Female,39,1,0
15613623,Male,62,1,0
15569572,Male,42,1,0
15698791,Male,45,0,0
15626233,Female,32,1,0
15607263,Male,55,1,1
15610900,Female,70,0,1
15624775,Male,67,1,0
15691703,Male,47,1,1
15745355,Male,41,1,0
15724955,Male,38,0,0
15628999,Male,79,1,0
15654341,Male,34,0,0
15744240,Female,46,1,0
15632365,Male,33,0,0
15729689,Male,35,1,0
15759284,Female,37,1,1
15602124,Male,30,1,0
15661903,Female,43,0,1
15664668,Female,42,1,1
15736431,Male,27,0,0
15748639,Male,35,1,0
15628123,Female,28,1,0
15602731,Male,31,0,1
15794137,Female,37,1,0
15748696,Male,42,1,0
15725068,Female,21,1,0
15807340,Male,33,0,0
15586133,Female,44,0,1
15576185,Male,29,1,0
15660809,Male,28,1,0
15616666,Female,52,1,0
15706904,Male,43,1,0
15606915,Male,24,0,0
15749693,Female,32,0,0
15791743,Male,32,1,0
15796480,Female,31,1,0
15790442,Male,33,1,0
15609458,Male,30,1,0
15593897,Male,25,1,0
15604576,Male,22,1,0
15666270,Female,40,0,1
15572626,Male,44,1,0
15727197,Female,52,0,1
15714006,Female,35,1,0
15642137,Female,39,0,0
15665327,Male,18,0,0
15626806,Female,32,1,0
15662578,Male,35,1,0
15790829,Female,45,0,0
15654959,Male,67,1,0
15760244,Female,76,1,0
15715394,Male,35,1,0
15722246,Female,60,1,1
15609704,Female,33,0,1
15757628,Male,40,1,0
15633586,Female,39,0,0
15565796,Male,48,0,0
15717935,Female,21,1,0
15577700,Male,37,1,0
15747345,Female,22,1,0
15678317,Male,46,1,0
15698335,Female,73,1,0
15768451,Male,40,1,1
15753213,Female,34,0,0
15769645,Female,35,1,0
15657565,Female,44,0,0
15620323,Female,42,0,0
15679983,Male,34,0,0
15812616,Female,49,0,1
15601796,Male,30,1,0
15729489,Female,34,1,1
15613216,Female,39,0,0
15657937,Male,22,0,0
15815428,Male,34,0,0
15640409,Female,46,1,1
15699492,Female,27,0,0
15623536,Male,39,0,0
15707551,Male,30,1,0
15577999,Female,62,0,1
15788775,Male,40,0,0
15758362,Female,41,1,0
15807961,Male,25,0,0
15710978,Male,42,1,0
15703541,Female,51,1,1
15626474,Female,31,0,0
15608344,Female,29,0,1
15768367,Female,27,1,1
15806210,Male,66,1,0
15697702,Male,29,0,0
15689152,Male,38,0,0
15568573,Female,51,1,1
15689598,Male,46,1,1
15713374,Male,67,1,0
15679733,Male,40,1,0
15759274,Female,32,1,0
15607748,Male,37,1,0
15607577,Male,27,1,0
15813697,Female,44,1,0
15801125,Female,32,0,0
15777855,Male,45,1,0
15635396,Female,29,0,1
15698031,Female,39,0,0
15678944,Female,32,0,1
15718507,Male,37,1,1
15808334,Female,37,1,0
15804709,Male,35,0,1
15645835,Male,32,1,0
15738166,Female,39,1,0
15675360,Male,33,1,0
15793042,Male,39,0,0
15630106,Male,29,0,0
15810385,Female,36,1,0
15578211,Male,23,1,0
15572792,Male,35,1,0
15620030,Male,29,0,0
15783541,Male,31,1,0
15679284,Female,45,0,0
15582910,Male,38,0,1
15688337,Male,40,1,0
15734970,Male,38,0,0
15759140,Female,64,1,0
15643042,Female,40,0,0
15773868,Female,37,0,1
15615820,Male,49,1,0
15730273,Male,27,0,0
15724890,Male,36,0,0
15765952,Male,29,0,0
15685920,Male,34,0,0
15663263,Male,47,0,0
15568953,Male,27,1,0
15643361,Male,34,1,0
15699486,Male,34,1,0
15747854,Female,35,1,0
15691785,Male,61,0,1
15709004,Male,22,1,0
15652218,Male,33,0,0
15697127,Female,31,1,0
15658486,Female,59,1,0
15694160,Male,37,0,0
15685290,Male,46,0,1
15701042,Female,27,0,0
15680449,Female,44,0,1
15599860,Female,26,1,1
15723169,Female,31,0,0
15803842,Female,45,1,0
15728224,Female,41,0,1
15644174,Male,27,1,1
15707110,Male,28,0,0
15765415,Female,45,1,0
15756751,Female,54,1,1
15795151,Female,38,0,0
15632859,Male,36,1,0
15584037,Male,58,0,1
15621409,Male,32,0,0
15581102,Female,22,1,0
15578096,Male,26,0,0
15669887,Female,51,1,1
15621834,Female,43,0,0
15655341,Female,35,0,0
15685314,Female,28,1,0
15653997,Male,31,0,0
15629551,Female,44,1,0
15651264,Male,51,0,1
15760825,Female,40,0,0
15597394,Male,34,0,0
15740383,Female,38,0,0
15670562,Male,30,1,0
15698117,Male,41,1,0
15694805,Male,35,1,0
15746802,Female,30,0,0
15589428,Female,42,0,0
15790267,Female,40,1,0
15665402,Male,73,1,0
15642093,Male,30,0,0
15666181,Male,33,0,0
15602554,Female,31,1,0
15724251,Female,29,0,1
15740147,Female,44,1,0
15718289,Male,46,0,1
15763148,Male,39,0,0
15685245,Female,56,1,0
15626985,Female,39,0,0
15585823,Male,31,0,0
15728167,Male,44,0,0
15762928,Male,44,0,0
15751774,Male,76,1,0
15654733,Male,57,0,1
15809777,Female,55,1,0
15744200,Female,36,0,0
15720713,Female,29,1,0
15695356,Male,46,0,0
15653315,Female,35,0,0
15604792,Male,38,1,0
15704819,Female,39,0,0
15670859,Female,39,1,0
15602797,Female,49,1,1
15662533,Female,23,0,0
15778154,Male,50,1,1
15806230,Male,40,1,1
15662884,Male,58,1,1
15750778,Female,60,1,1
15717185,Male,28,1,0
15677804,Male,38,1,1
15568915,Male,38,0,0
15736495,Male,34,0,0
15737354,Female,48,1,0
15667889,Female,37,0,0
15577831,Male,41,0,0
15729836,Male,32,0,0
15775293,Male,34,0,0
15697597,Male,26,1,0
15639669,Male,36,1,0
15631392,Male,43,1,0
15580935,Male,33,0,0
15590344,Male,32,1,0
15653306,Female,32,0,0
15805025,Female,45,1,0
15658449,Male,45,1,0
15694450,Male,42,0,0
15605666,Female,34,1,0
15615126,Female,37,0,1
15726588,Female,36,0,0
15645095,Female,28,0,0
15808960,Male,40,0,0
15729435,Male,40,1,0
15656840,Female,29,1,0
15659149,Male,39,0,0
15585490,Female,34,1,0
15674929,Female,31,0,0
15746341,Male,40,1,0
15662091,Male,21,1,0
15620123,Male,39,0,0
15616240,Male,37,1,0
15624186,Female,25,1,0
15605036,Female,37,1,0
15805151,Male,31,1,0
15753847,Male,45,1,1
15653222,Female,32,1,0
15757541,Female,33,0,1
15726945,Female,72,1,0
15794276,Female,64,1,0
15568328,Female,22,1,0
15604355,Male,39,1,0
15735788,Male,31,1,0
15618255,Female,56,0,1
15720941,Male,34,1,0
15769110,Female,46,0,0
15576094,Male,71,1,0
15756150,Female,39,0,0
15719579,Female,33,1,0
15748854,Female,28,0,0
15612455,Male,45,1,0
15664802,Female,42,0,0
15735687,Male,37,0,0
15664734,Female,25,1,0
15767894,Female,21,1,0
15666884,Female,41,0,0
15750156,Male,59,0,1
15751120,Female,36,0,0
15575748,Male,36,1,0
15714610,Male,30,1,0
15720305,Female,40,1,1
15678129,Female,45,0,0
15566633,Male,55,1,0
15680436,Female,29,0,0
15674343,Male,44,1,0
15658890,Male,46,1,0
15599004,Male,37,1,0
15726487,Male,63,1,0
15698716,Female,70,0,1
15710527,Female,35,1,0
15655590,Male,46,0,0
15732266,Male,53,0,1
15669326,Male,44,1,0
15672246,Male,43,1,0
15620276,Male,36,1,0
15640258,Female,50,1,1
15740283,Male,29,0,0
15759717,Female,39,0,0
15620268,Male,43,0,0
15743871,Male,59,0,1
15614491,Male,39,0,0
15595047,Male,41,0,0
15732334,Female,40,0,0
15701206,Male,44,0,0
15581280,Male,29,1,0
15651943,Female,65,1,0
15609545,Male,29,1,0
15658548,Female,36,0,0
15626008,Female,52,1,1
15774133,Female,35,1,0
15763798,Male,23,1,0
15758013,Male,37,0,0
15705765,Female,46,0,0
15648362,Male,45,0,1
15761102,Female,32,0,0
15610165,Female,26,1,0
15723717,Male,41,0,1
15654611,Female,25,0,0
15659736,Male,66,0,1
15603170,Male,32,0,1
15786167,Male,20,1,0
15671915,Male,46,1,0
15794792,Female,31,1,0
15652789,Male,40,1,0
15739168,Female,31,1,0
15719950,Male,61,1,0
15743818,Male,58,1,0
15717937,Male,43,0,0
15602841,Female,28,1,0
15619972,Female,47,0,1
15796114,Female,34,0,0
15633546,Female,33,0,0
15758755,Female,34,1,0
15695168,Male,39,0,0
15754342,Female,60,1,0
15756610,Female,38,0,1
15640917,Male,43,1,0
15663164,Male,49,1,1
15616811,Male,47,1,0
15610781,Female,29,0,0
15600911,Male,33,0,0
15629603,Male,31,1,0
15714981,Male,37,1,1
15775892,Female,23,0,0
15782778,Male,35,1,0
15786643,Male,32,1,0
15595657,Male,40,1,0
15743673,Male,27,1,1
15634310,Male,30,0,0
15790809,Male,40,0,0
15668695,Female,22,0,0
15669281,Male,38,0,0
15621031,Male,27,0,0
15720071,Female,49,0,1
15792180,Male,22,0,0
15813894,Male,21,0,0
15669490,Male,37,0,0
15783030,Female,40,0,1
15695792,Male,65,1,0
15575676,Male,24,1,0
15627665,Male,46,0,1
15814092,Female,44,1,1
15695225,Male,38,1,0
15615091,Male,24,1,0
15794345,Male,38,1,0
15726484,Male,37,1,0
15650442,Female,32,1,1
15714256,Male,30,1,0
15778752,Male,32,1,0
15601659,Female,59,0,1
15602811,Male,38,0,0
15779414,Male,40,1,0
15763097,Male,80,1,0
15633666,Female,33,0,0
15718789,Male,30,0,0
15690620,Male,39,0,0
15737071,Female,60,1,1
15665062,Male,19,1,0
15600692,Male,38,0,0
15792064,Male,53,0,1
15811486,Female,29,1,0
15626141,Female,26,1,0
15738546,Female,41,1,0
15677052,Female,59,1,1
15656454,Male,37,0,0
15645496,Female,43,0,0
15612505,Male,45,0,0
15708513,Female,39,0,0
15685654,Male,66,1,0
15732307,Male,33,1,0
15726814,Male,46,1,0
15653776,Female,57,0,1
15597914,Female,51,1,1
15631603,Male,32,1,0
15789753,Male,40,1,0
15678034,Male,46,0,1
15690209,Female,32,0,0
15592091,Male,31,1,0
15647453,Male,42,0,0
15697100,Female,48,0,1
15811290,Male,44,1,0
15629187,Male,38,0,0
15758073,Female,20,0,0
15640769,Male,63,1,0
15606641,Male,56,1,1
15718280,Male,39,1,0
15764335,Female,41,0,0
15634218,Male,27,0,0
15808760,Female,42,1,0
15648461,Male,37,1,0
15593555,Male,38,1,0
15569079,Male,48,0,1
15800736,Female,42,1,0
15792607,Female,38,0,0
15640034,Male,42,0,1
15807563,Female,52,0,1
15684461,Female,31,0,1
15580134,Male,27,1,0
15679075,Male,37,0,0
15742504,Male,36,0,0
15567328,Male,38,1,0
15698294,Male,31,0,0
15607142,Male,32,1,0
15738516,Female,36,0,0
15806403,Male,37,0,0
15656707,Male,21,1,0
15653715,Female,63,1,0
15806184,Male,33,1,0
15585734,Male,41,1,0
15725639,Female,63,1,0
15618401,Male,41,1,0
15785385,Male,51,0,0
15734762,Female,56,0,1
15767129,Female,60,1,0
15797204,Female,28,1,0
15769272,Female,26,0,0
15771966,Male,39,0,0
15691952,Male,37,1,0
15593250,Female,29,0,0
15605333,Male,31,0,0
15800083,Male,45,1,1
15575691,Female,58,1,0
15689886,Male,39,1,1
15809838,Male,30,0,0
15736154,Female,44,1,0
15767391,Female,32,1,0
15704910,Male,23,0,0
15656613,Female,34,0,0
15611551,Male,48,1,0
15732430,Female,54,0,0
15741865,Female,38,1,0
15634143,Male,30,0,0
15609676,Female,35,0,0
15761600,Male,43,1,0
15676404,Female,50,0,1
15659236,Male,33,1,0
15690440,Male,47,1,0
15694601,Female,31,0,0
15812262,Female,37,0,1
15762821,Male,33,1,0
15669301,Female,29,0,1
15672640,Female,45,1,0
15750458,Female,39,1,0
15627251,Male,34,1,0
15764294,Male,31,1,0
15659962,Male,60,1,0
15788536,Male,40,0,0
15596979,Female,47,1,0
15681220,Female,37,1,0
15635097,Male,39,1,0
15780779,Female,40,0,0
15798470,Female,48,0,1
15760880,Male,29,1,0
15616929,Male,62,1,0
15758775,Male,34,1,0
15663386,Female,26,0,0
15621267,Male,32,0,0
15720509,Male,34,1,0
15693322,Female,37,1,0
15589544,Female,57,1,0
15772030,Male,33,1,0
15693337,Male,41,1,0
15676571,Male,55,0,1
15701392,Male,28,1,0
15741092,Male,34,0,0
15643865,Female,40,1,1
15769389,Female,39,0,0
15807768,Male,28,1,0
15801630,Male,40,0,0
15705034,Male,40,1,0
15763107,Female,30,1,0
15667085,Male,33,1,0
15647008,Male,54,0,1
15584505,Female,23,0,0
15748068,Female,31,1,0
15663964,Male,37,0,0
15782311,Male,28,1,0
15588197,Male,36,0,0
15610105,Female,21,1,0
15606133,Male,42,1,0
15599403,Male,60,1,0
15648225,Female,38,1,0
15608406,Male,26,0,1
15633378,Female,49,0,0
15664759,Male,32,0,0
15625545,Male,52,1,1
15772148,Female,37,1,0
15810829,Male,48,0,1
15731669,Male,39,0,0
15738634,Male,47,1,0
15737571,Female,28,1,0
15667602,Male,33,0,0
15684147,Male,43,1,0
15789874,Female,29,0,0
15757952,Male,44,0,1
15698732,Male,51,0,0
15714355,Male,32,1,0
15599090,Male,40,1,0
15762048,Female,33,1,0
15790596,Male,39,1,0
15609623,Female,63,0,1
15711901,Male,45,1,0
15779809,Male,44,1,0
15729018,Female,33,1,0
15698246,Female,24,1,0
15712409,Male,66,1,0
15758306,Male,32,1,0
15621435,Female,39,0,0
15566295,Female,33,0,0
15569098,Male,44,0,1
15662532,Male,31,1,0
15664001,Female,53,0,1
15703437,Male,34,0,0
15708003,Male,41,0,0
15599452,Female,43,0,0
15719793,Male,62,1,0
15771580,Female,38,1,0
15732268,Male,29,0,0
15722350,Female,37,1,0
15611371,Male,43,1,0
15673584,Female,74,1,0
15636396,Female,35,1,0
15706170,Male,34,0,0
15725478,Male,60,1,0
15654562,Female,45,0,1
15737509,Male,34,0,0
15690796,Male,37,0,0
15716728,Female,42,1,0
15605665,Female,69,1,0
15748481,Female,27,0,0
15757777,Female,35,1,0
15747808,Male,29,1,0
15810593,Male,51,1,0
15693376,Male,43,1,1
15579808,Female,39,1,0
15598275,Female,32,1,0
15737080,Female,32,1,0
15668580,Male,33,1,0
15569438,Male,36,0,0
15675842,Male,26,0,0
15577587,Male,52,1,1
15625592,Male,26,1,0
15635141,Male,59,0,1
15642570,Male,35,0,0
15702175,Female,29,1,0
15677785,Male,32,0,0
15786153,Male,47,0,0
15759499,Female,32,1,0
15659568,Female,31,1,0
15715597,Male,36,0,0
15610147,Male,60,1,0
15802362,Male,45,1,0
15660524,Female,54,1,0
15747168,Female,47,1,1
15796910,Female,57,0,1
15707674,Female,58,0,1
15565706,Male,35,1,1
15587596,Female,39,0,0
15751943,Female,43,0,0
15621227,Female,46,1,0
15757588,Male,30,0,0
15640922,Female,52,1,0
15567557,Male,27,1,0
15670103,Female,38,1,0
15720929,Female,47,0,1
15732774,Male,37,0,0
15628558,Female,44,1,0
15729201,Male,55,0,1
15731117,Male,28,0,0
15615207,Male,47,1,1
15773512,Female,25,1,0
15572145,Female,34,0,0
15642710,Male,26,0,0
15574213,Female,53,1,1
15718852,Male,56,1,0
15583840,Male,35,1,1
15782418,Female,19,1,1
15813504,Female,25,1,0
15711314,Female,45,0,1
15621064,Male,23,1,0
15627847,Male,40,0,1
15588090,Female,51,0,1
15735270,Male,47,0,1
15671804,Male,36,1,0
15753215,Female,36,0,0
15789941,Female,36,0,0
15691061,Female,37,1,0
15808326,Female,34,1,0
15566660,Female,41,0,0
15778947,Male,36,1,0
15632977,Male,47,0,0
15591747,Male,32,0,0
15567335,Female,42,1,0
15609299,Male,29,0,0
15669945,Male,35,0,0
15736271,Female,29,0,0
